player_id,player_name,runs_scored,wickets,runs_conceded,catches,stumpings,match_date,opposition,match_id
22,Ravindra Jadeja,7*,1,39,0,0,29 Oct 2018,v West Indies Brabourne,414
24,Jasprit Bumrah,DNB,0,25,0,0,29 Oct 2018,v West Indies Brabourne,414
26,Kuldeep Yadav,DNB,3,42,0,0,29 Oct 2018,v West Indies Brabourne,414
16,Rohit Sharma,63*,-,-,0,0,1 Nov 2018,v West Indies Thiruvananthapuram,415
19,Virat Kohli,33*,-,-,1,0,1 Nov 2018,v West Indies Thiruvananthapuram,415
22,Ravindra Jadeja,DNB,4,34,0,0,1 Nov 2018,v West Indies Thiruvananthapuram,415
24,Jasprit Bumrah,DNB,2,11,0,0,1 Nov 2018,v West Indies Thiruvananthapuram,415
26,Kuldeep Yadav,DNB,1,18,0,0,1 Nov 2018,v West Indies Thiruvananthapuram,415
16,Rohit Sharma,11,-,-,1,0,23 Jan 2019,v New Zealand Napier,416
19,Virat Kohli,45,-,-,0,0,23 Jan 2019,v New Zealand Napier,416
26,Kuldeep Yadav,DNB,4,39,1,0,23 Jan 2019,v New Zealand Napier,416
27,Mohammed Shami,DNB,3,19,0,0,23 Jan 2019,v New Zealand Napier,416
16,Rohit Sharma,87,-,-,0,0,26 Jan 2019,v New Zealand Mount Maunganui,417
19,Virat Kohli,43,-,-,0,0,26 Jan 2019,v New Zealand Mount Maunganui,417
26,Kuldeep Yadav,DNB,4,45,0,0,26 Jan 2019,v New Zealand Mount Maunganui,417
27,Mohammed Shami,DNB,1,43,1,0,26 Jan 2019,v New Zealand Mount Maunganui,417
16,Rohit Sharma,62,-,-,1,0,28 Jan 2019,v New Zealand Mount Maunganui,418
17,Hardik Pandya,DNB,2,45,1,0,28 Jan 2019,v New Zealand Mount Maunganui,418
19,Virat Kohli,60,-,-,1,0,28 Jan 2019,v New Zealand Mount Maunganui,418
26,Kuldeep Yadav,DNB,0,39,0,0,28 Jan 2019,v New Zealand Mount Maunganui,418
27,Mohammed Shami,DNB,3,41,1,0,28 Jan 2019,v New Zealand Mount Maunganui,418
16,Rohit Sharma,7,-,-,0,0,31 Jan 2019,v New Zealand Hamilton,419
17,Hardik Pandya,16,0,15,1,0,31 Jan 2019,v New Zealand Hamilton,419
18,Shubman Gill,9,-,-,0,0,31 Jan 2019,v New Zealand Hamilton,419
26,Kuldeep Yadav,15,0,2,0,0,31 Jan 2019,v New Zealand Hamilton,419
16,Rohit Sharma,2,-,-,0,0,3 Feb 2019,v New Zealand Wellington,420
17,Hardik Pandya,45,2,50,0,0,3 Feb 2019,v New Zealand Wellington,420
18,Shubman Gill,7,-,-,0,0,3 Feb 2019,v New Zealand Wellington,420
27,Mohammed Shami,1,2,35,2,0,3 Feb 2019,v New Zealand Wellington,420
16,Rohit Sharma,122*,-,-,1,0,5 Jun 2019,v South Africa Southampton,421
17,Hardik Pandya,15*,0,31,0,0,5 Jun 2019,v South Africa Southampton,421
19,Virat Kohli,18,-,-,2,0,5 Jun 2019,v South Africa Southampton,421
21,KL Rahul,26,-,-,0,0,5 Jun 2019,v South Africa Southampton,421
24,Jasprit Bumrah,DNB,2,35,0,0,5 Jun 2019,v South Africa Southampton,421
26,Kuldeep Yadav,DNB,1,46,0,0,5 Jun 2019,v South Africa Southampton,421
16,Rohit Sharma,140,-,-,0,0,16 Jun 2019,v Pakistan Manchester,422
17,Hardik Pandya,26,2,44,0,0,16 Jun 2019,v Pakistan Manchester,422
19,Virat Kohli,77,-,-,0,0,16 Jun 2019,v Pakistan Manchester,422
21,KL Rahul,57,-,-,0,0,16 Jun 2019,v Pakistan Manchester,422
24,Jasprit Bumrah,DNB,0,52,0,0,16 Jun 2019,v Pakistan Manchester,422
26,Kuldeep Yadav,DNB,2,32,0,0,16 Jun 2019,v Pakistan Manchester,422
16,Rohit Sharma,1,-,-,0,0,22 Jun 2019,v Afghanistan Southampton,423
17,Hardik Pandya,7,2,51,1,0,22 Jun 2019,v Afghanistan Southampton,423
19,Virat Kohli,67,-,-,0,0,22 Jun 2019,v Afghanistan Southampton,423
21,KL Rahul,30,-,-,0,0,22 Jun 2019,v Afghanistan Southampton,423
24,Jasprit Bumrah,1*,2,39,1,0,22 Jun 2019,v Afghanistan Southampton,423
26,Kuldeep Yadav,1*,0,39,0,0,22 Jun 2019,v Afghanistan Southampton,423
27,Mohammed Shami,1,4,40,0,0,22 Jun 2019,v Afghanistan Southampton,423
16,Rohit Sharma,18,-,-,1,0,27 Jun 2019,v West Indies Manchester,424
17,Hardik Pandya,46,1,28,0,0,27 Jun 2019,v West Indies Manchester,424
19,Virat Kohli,72,-,-,0,0,27 Jun 2019,v West Indies Manchester,424
21,KL Rahul,48,-,-,1,0,27 Jun 2019,v West Indies Manchester,424
24,Jasprit Bumrah,DNB,2,9,0,0,27 Jun 2019,v West Indies Manchester,424
26,Kuldeep Yadav,0*,1,35,0,0,27 Jun 2019,v West Indies Manchester,424
27,Mohammed Shami,0,4,16,1,0,27 Jun 2019,v West Indies Manchester,424
16,Rohit Sharma,102,-,-,1,0,30 Jun 2019,v England Birmingham,425
17,Hardik Pandya,45,0,60,1,0,30 Jun 2019,v England Birmingham,425
19,Virat Kohli,66,-,-,0,0,30 Jun 2019,v England Birmingham,425
21,KL Rahul,0,-,-,0,0,30 Jun 2019,v England Birmingham,425
24,Jasprit Bumrah,DNB,1,44,0,0,30 Jun 2019,v England Birmingham,425
26,Kuldeep Yadav,DNB,1,72,0,0,30 Jun 2019,v England Birmingham,425
27,Mohammed Shami,DNB,5,69,1,0,30 Jun 2019,v England Birmingham,425
16,Rohit Sharma,104,-,-,0,0,2 Jul 2019,v Bangladesh Birmingham,426
17,Hardik Pandya,0,3,60,0,0,2 Jul 2019,v Bangladesh Birmingham,426
19,Virat Kohli,26,-,-,1,0,2 Jul 2019,v Bangladesh Birmingham,426
21,KL Rahul,77,-,-,0,0,2 Jul 2019,v Bangladesh Birmingham,426
24,Jasprit Bumrah,0*,4,55,0,0,2 Jul 2019,v Bangladesh Birmingham,426
27,Mohammed Shami,1,1,68,1,0,2 Jul 2019,v Bangladesh Birmingham,426
16,Rohit Sharma,103,-,-,1,0,6 Jul 2019,v Sri Lanka Leeds,427
17,Hardik Pandya,7*,1,50,1,0,6 Jul 2019,v Sri Lanka Leeds,427
19,Virat Kohli,34*,-,-,0,0,6 Jul 2019,v Sri Lanka Leeds,427
21,KL Rahul,111,-,-,0,0,6 Jul 2019,v Sri Lanka Leeds,427
22,Ravindra Jadeja,DNB,1,40,1,0,6 Jul 2019,v Sri Lanka Leeds,427
24,Jasprit Bumrah,DNB,3,37,0,0,6 Jul 2019,v Sri Lanka Leeds,427
26,Kuldeep Yadav,DNB,1,58,0,0,6 Jul 2019,v Sri Lanka Leeds,427
16,Rohit Sharma,1,-,-,0,0,9 Jul 2019,v New Zealand Manchester,428
17,Hardik Pandya,32,1,55,0,0,9 Jul 2019,v New Zealand Manchester,428
19,Virat Kohli,1,-,-,2,0,9 Jul 2019,v New Zealand Manchester,428
21,KL Rahul,1,-,-,0,0,9 Jul 2019,v New Zealand Manchester,428
22,Ravindra Jadeja,77,1,34,2,0,9 Jul 2019,v New Zealand Manchester,428
24,Jasprit Bumrah,0*,1,39,0,0,9 Jul 2019,v New Zealand Manchester,428
16,Rohit Sharma,TDNB,-,-,0,0,8 Aug 2019,v West Indies Providence,429
19,Virat Kohli,TDNB,-,-,0,0,8 Aug 2019,v West Indies Providence,429
20,Shreyas Iyer,TDNB,-,-,0,0,8 Aug 2019,v West Indies Providence,429
22,Ravindra Jadeja,TDNB,0,6,0,0,8 Aug 2019,v West Indies Providence,429
26,Kuldeep Yadav,TDNB,1,3,0,0,8 Aug 2019,v West Indies Providence,429
27,Mohammed Shami,TDNB,0,5,0,0,8 Aug 2019,v West Indies Providence,429
16,Rohit Sharma,18,-,-,0,0,11 Aug 2019,v West Indies Port of Spain,430
19,Virat Kohli,120,-,-,3,0,11 Aug 2019,v West Indies Port of Spain,430
20,Shreyas Iyer,71,-,-,0,0,11 Aug 2019,v West Indies Port of Spain,430
22,Ravindra Jadeja,16*,1,15,1,0,11 Aug 2019,v West Indies Port of Spain,430
26,Kuldeep Yadav,DNB,2,59,0,0,11 Aug 2019,v West Indies Port of Spain,430
27,Mohammed Shami,3*,2,39,1,0,11 Aug 2019,v West Indies Port of Spain,430
16,Rohit Sharma,10,-,-,0,0,14 Aug 2019,v West Indies Port of Spain,431
19,Virat Kohli,114*,-,-,2,0,14 Aug 2019,v West Indies Port of Spain,431
20,Shreyas Iyer,65,-,-,0,0,14 Aug 2019,v West Indies Port of Spain,431
22,Ravindra Jadeja,DNB,1,26,0,0,14 Aug 2019,v West Indies Port of Spain,431
27,Mohammed Shami,DNB,2,50,0,0,14 Aug 2019,v West Indies Port of Spain,431
16,Rohit Sharma,36,-,-,0,0,15 Dec 2019,v West Indies Chennai,432
19,Virat Kohli,4,-,-,0,0,15 Dec 2019,v West Indies Chennai,432
20,Shreyas Iyer,70,-,-,1,0,15 Dec 2019,v West Indies Chennai,432
21,KL Rahul,6,-,-,0,0,15 Dec 2019,v West Indies Chennai,432
22,Ravindra Jadeja,21,0,58,0,0,15 Dec 2019,v West Indies Chennai,432
26,Kuldeep Yadav,DNB,0,45,0,0,15 Dec 2019,v West Indies Chennai,432
27,Mohammed Shami,0*,1,57,0,0,15 Dec 2019,v West Indies Chennai,432
16,Rohit Sharma,159,-,-,0,0,18 Dec 2019,v West Indies Visakhapatnam,433
19,Virat Kohli,0,-,-,2,0,18 Dec 2019,v West Indies Visakhapatnam,433
20,Shreyas Iyer,53,0,13,1,0,18 Dec 2019,v West Indies Visakhapatnam,433
21,KL Rahul,102,-,-,0,0,18 Dec 2019,v West Indies Visakhapatnam,433
22,Ravindra Jadeja,0*,2,74,0,0,18 Dec 2019,v West Indies Visakhapatnam,433
23,Shardul Thakur,DNB,1,55,0,0,18 Dec 2019,v West Indies Visakhapatnam,433
26,Kuldeep Yadav,DNB,3,52,1,0,18 Dec 2019,v West Indies Visakhapatnam,433
27,Mohammed Shami,DNB,3,39,0,0,18 Dec 2019,v West Indies Visakhapatnam,433
16,Rohit Sharma,63,-,-,0,0,22 Dec 2019,v West Indies Cuttack,434
19,Virat Kohli,85,-,-,0,0,22 Dec 2019,v West Indies Cuttack,434
20,Shreyas Iyer,7,-,-,0,0,22 Dec 2019,v West Indies Cuttack,434
21,KL Rahul,77,-,-,0,0,22 Dec 2019,v West Indies Cuttack,434
22,Ravindra Jadeja,39*,1,54,1,0,22 Dec 2019,v West Indies Cuttack,434
23,Shardul Thakur,17*,1,66,0,0,22 Dec 2019,v West Indies Cuttack,434
26,Kuldeep Yadav,DNB,0,67,1,0,22 Dec 2019,v West Indies Cuttack,434
27,Mohammed Shami,DNB,1,66,0,0,22 Dec 2019,v West Indies Cuttack,434
16,Rohit Sharma,28,-,-,0,0,23 Mar 2021,v England Pune,435
17,Hardik Pandya,1,-,-,0,0,23 Mar 2021,v England Pune,435
19,Virat Kohli,56,-,-,1,0,23 Mar 2021,v England Pune,435
20,Shreyas Iyer,6,-,-,0,0,23 Mar 2021,v England Pune,435
21,KL Rahul,62*,-,-,3,0,23 Mar 2021,v England Pune,435
23,Shardul Thakur,DNB,3,37,0,0,23 Mar 2021,v England Pune,435
26,Kuldeep Yadav,DNB,0,68,1,0,23 Mar 2021,v England Pune,435
16,Rohit Sharma,25,-,-,0,0,26 Mar 2021,v England Pune,436
17,Hardik Pandya,35,-,-,0,0,26 Mar 2021,v England Pune,436
19,Virat Kohli,66,-,-,1,0,26 Mar 2021,v England Pune,436
21,KL Rahul,108,-,-,0,0,26 Mar 2021,v England Pune,436
23,Shardul Thakur,0*,0,54,0,0,26 Mar 2021,v England Pune,436
26,Kuldeep Yadav,DNB,0,84,0,0,26 Mar 2021,v England Pune,436
16,Rohit Sharma,37,-,-,1,0,28 Mar 2021,v England Pune,437
17,Hardik Pandya,64,0,48,1,0,28 Mar 2021,v England Pune,437
19,Virat Kohli,7,-,-,1,0,28 Mar 2021,v England Pune,437
21,KL Rahul,7,-,-,0,0,28 Mar 2021,v England Pune,437
23,Shardul Thakur,30,4,67,1,0,28 Mar 2021,v England Pune,437
16,Rohit Sharma,60,-,-,0,0,6 Feb 2022,v West Indies Ahmedabad,438
19,Virat Kohli,8,-,-,0,0,6 Feb 2022,v West Indies Ahmedabad,438
23,Shardul Thakur,DNB,0,38,0,0,6 Feb 2022,v West Indies Ahmedabad,438
25,Mohammed Siraj,DNB,1,26,0,0,6 Feb 2022,v West Indies Ahmedabad,438
29,Ishan Kishan,28,-,-,0,0,6 Feb 2022,v West Indies Ahmedabad,438
30,Suryakumar Yadav,34*,-,-,2,0,6 Feb 2022,v West Indies Ahmedabad,438
16,Rohit Sharma,5,-,-,1,0,9 Feb 2022,v West Indies Ahmedabad,439
19,Virat Kohli,18,-,-,1,0,9 Feb 2022,v West Indies Ahmedabad,439
21,KL Rahul,49,-,-,0,0,9 Feb 2022,v West Indies Ahmedabad,439
23,Shardul Thakur,8,2,41,0,0,9 Feb 2022,v West Indies Ahmedabad,439
25,Mohammed Siraj,3,1,38,0,0,9 Feb 2022,v West Indies Ahmedabad,439
30,Suryakumar Yadav,64,-,-,2,0,9 Feb 2022,v West Indies Ahmedabad,439
16,Rohit Sharma,13,-,-,3,0,11 Feb 2022,v West Indies Ahmedabad,440
19,Virat Kohli,0,-,-,2,0,11 Feb 2022,v West Indies Ahmedabad,440
20,Shreyas Iyer,80,-,-,1,0,11 Feb 2022,v West Indies Ahmedabad,440
25,Mohammed Siraj,4,3,29,0,0,11 Feb 2022,v West Indies Ahmedabad,440
26,Kuldeep Yadav,5,2,51,0,0,11 Feb 2022,v West Indies Ahmedabad,440
30,Suryakumar Yadav,6,-,-,1,0,11 Feb 2022,v West Indies Ahmedabad,440
16,Rohit Sharma,76*,-,-,0,0,12 Jul 2022,v England The Oval,441
17,Hardik Pandya,DNB,0,22,0,0,12 Jul 2022,v England The Oval,441
20,Shreyas Iyer,DNB,-,-,0,0,12 Jul 2022,v England The Oval,441
22,Ravindra Jadeja,DNB,-,-,0,0,12 Jul 2022,v England The Oval,441
24,Jasprit Bumrah,DNB,6,19,0,0,12 Jul 2022,v England The Oval,441
27,Mohammed Shami,DNB,3,31,0,0,12 Jul 2022,v England The Oval,441
30,Suryakumar Yadav,DNB,-,-,1,0,12 Jul 2022,v England The Oval,441
16,Rohit Sharma,0,-,-,0,0,14 Jul 2022,v England Lord's,442
17,Hardik Pandya,29,2,28,0,0,14 Jul 2022,v England Lord's,442
19,Virat Kohli,16,-,-,0,0,14 Jul 2022,v England Lord's,442
22,Ravindra Jadeja,29,0,17,1,0,14 Jul 2022,v England Lord's,442
24,Jasprit Bumrah,2*,2,49,0,0,14 Jul 2022,v England Lord's,442
27,Mohammed Shami,23,1,48,0,0,14 Jul 2022,v England Lord's,442
30,Suryakumar Yadav,27,-,-,1,0,14 Jul 2022,v England Lord's,442
16,Rohit Sharma,17,-,-,1,0,17 Jul 2022,v England Manchester,443
17,Hardik Pandya,71,4,24,1,0,17 Jul 2022,v England Manchester,443
19,Virat Kohli,17,-,-,1,0,17 Jul 2022,v England Manchester,443
22,Ravindra Jadeja,7*,1,21,2,0,17 Jul 2022,v England Manchester,443
25,Mohammed Siraj,DNB,2,66,0,0,17 Jul 2022,v England Manchester,443
27,Mohammed Shami,DNB,0,38,0,0,17 Jul 2022,v England Manchester,443
30,Suryakumar Yadav,16,-,-,1,0,17 Jul 2022,v England Manchester,443
16,Rohit Sharma,27,-,-,1,0,4 Dec 2022,v Bangladesh Mirpur,444
19,Virat Kohli,9,-,-,1,0,4 Dec 2022,v Bangladesh Mirpur,444
20,Shreyas Iyer,24,-,-,0,0,4 Dec 2022,v Bangladesh Mirpur,444
21,KL Rahul,73,-,-,1,0,4 Dec 2022,v Bangladesh Mirpur,444
23,Shardul Thakur,2,1,21,0,0,4 Dec 2022,v Bangladesh Mirpur,444
25,Mohammed Siraj,9,3,32,1,0,4 Dec 2022,v Bangladesh Mirpur,444
16,Rohit Sharma,51*,-,-,0,0,7 Dec 2022,v Bangladesh Mirpur,445
19,Virat Kohli,5,-,-,0,0,7 Dec 2022,v Bangladesh Mirpur,445
20,Shreyas Iyer,82,-,-,0,0,7 Dec 2022,v Bangladesh Mirpur,445
21,KL Rahul,14,-,-,1,0,7 Dec 2022,v Bangladesh Mirpur,445
23,Shardul Thakur,7,0,47,0,0,7 Dec 2022,v Bangladesh Mirpur,445
25,Mohammed Siraj,2,2,73,0,0,7 Dec 2022,v Bangladesh Mirpur,445
16,Rohit Sharma,83,-,-,1,0,10 Jan 2023,v Sri Lanka Guwahati,446
17,Hardik Pandya,14,1,33,1,0,10 Jan 2023,v Sri Lanka Guwahati,446
18,Shubman Gill,70,-,-,1,0,10 Jan 2023,v Sri Lanka Guwahati,446
19,Virat Kohli,113,-,-,0,0,10 Jan 2023,v Sri Lanka Guwahati,446
20,Shreyas Iyer,28,-,-,1,0,10 Jan 2023,v Sri Lanka Guwahati,446
21,KL Rahul,39,-,-,2,0,10 Jan 2023,v Sri Lanka Guwahati,446
25,Mohammed Siraj,7*,2,30,0,0,10 Jan 2023,v Sri Lanka Guwahati,446
27,Mohammed Shami,4*,1,67,0,0,10 Jan 2023,v Sri Lanka Guwahati,446
16,Rohit Sharma,17,-,-,0,0,12 Jan 2023,v Sri Lanka Eden Gardens,447
17,Hardik Pandya,36,0,26,0,0,12 Jan 2023,v Sri Lanka Eden Gardens,447
18,Shubman Gill,21,-,-,0,0,12 Jan 2023,v Sri Lanka Eden Gardens,447
19,Virat Kohli,4,-,-,0,0,12 Jan 2023,v Sri Lanka Eden Gardens,447
20,Shreyas Iyer,28,-,-,0,0,12 Jan 2023,v Sri Lanka Eden Gardens,447
21,KL Rahul,64*,-,-,0,0,12 Jan 2023,v Sri Lanka Eden Gardens,447
25,Mohammed Siraj,DNB,3,30,0,0,12 Jan 2023,v Sri Lanka Eden Gardens,447
26,Kuldeep Yadav,10*,3,51,1,0,12 Jan 2023,v Sri Lanka Eden Gardens,447
27,Mohammed Shami,DNB,0,43,0,0,12 Jan 2023,v Sri Lanka Eden Gardens,447
16,Rohit Sharma,42,-,-,0,0,15 Jan 2023,v Sri Lanka Thiruvananthapuram,448
18,Shubman Gill,116,-,-,1,0,15 Jan 2023,v Sri Lanka Thiruvananthapuram,448
19,Virat Kohli,166*,-,-,0,0,15 Jan 2023,v Sri Lanka Thiruvananthapuram,448
20,Shreyas Iyer,38,0,2,0,0,15 Jan 2023,v Sri Lanka Thiruvananthapuram,448
21,KL Rahul,7,-,-,1,0,15 Jan 2023,v Sri Lanka Thiruvananthapuram,448
25,Mohammed Siraj,DNB,4,32,0,0,15 Jan 2023,v Sri Lanka Thiruvananthapuram,448
26,Kuldeep Yadav,DNB,2,16,0,0,15 Jan 2023,v Sri Lanka Thiruvananthapuram,448
27,Mohammed Shami,DNB,2,20,0,0,15 Jan 2023,v Sri Lanka Thiruvananthapuram,448
30,Suryakumar Yadav,4,-,-,1,0,15 Jan 2023,v Sri Lanka Thiruvananthapuram,448
16,Rohit Sharma,34,-,-,0,0,18 Jan 2023,v New Zealand Hyderabad,449
17,Hardik Pandya,28,1,70,0,0,18 Jan 2023,v New Zealand Hyderabad,449
18,Shubman Gill,208,-,-,1,0,18 Jan 2023,v New Zealand Hyderabad,449
19,Virat Kohli,8,-,-,0,0,18 Jan 2023,v New Zealand Hyderabad,449
23,Shardul Thakur,3,2,54,0,0,18 Jan 2023,v New Zealand Hyderabad,449
25,Mohammed Siraj,DNB,4,46,0,0,18 Jan 2023,v New Zealand Hyderabad,449
26,Kuldeep Yadav,5*,2,43,1,0,18 Jan 2023,v New Zealand Hyderabad,449
27,Mohammed Shami,2*,1,69,0,0,18 Jan 2023,v New Zealand Hyderabad,449
29,Ishan Kishan,5,-,-,0,0,18 Jan 2023,v New Zealand Hyderabad,449
30,Suryakumar Yadav,31,-,-,1,0,18 Jan 2023,v New Zealand Hyderabad,449
16,Rohit Sharma,51,-,-,0,0,21 Jan 2023,v New Zealand Raipur,450
17,Hardik Pandya,DNB,2,16,1,0,21 Jan 2023,v New Zealand Raipur,450
18,Shubman Gill,40*,-,-,2,0,21 Jan 2023,v New Zealand Raipur,450
19,Virat Kohli,11,-,-,0,0,21 Jan 2023,v New Zealand Raipur,450
23,Shardul Thakur,DNB,1,26,0,0,21 Jan 2023,v New Zealand Raipur,450
25,Mohammed Siraj,DNB,1,10,0,0,21 Jan 2023,v New Zealand Raipur,450
26,Kuldeep Yadav,DNB,1,29,0,0,21 Jan 2023,v New Zealand Raipur,450
27,Mohammed Shami,DNB,3,18,1,0,21 Jan 2023,v New Zealand Raipur,450
29,Ishan Kishan,8*,-,-,1,0,21 Jan 2023,v New Zealand Raipur,450
30,Suryakumar Yadav,DNB,-,-,2,0,21 Jan 2023,v New Zealand Raipur,450
16,Rohit Sharma,101,-,-,2,0,24 Jan 2023,v New Zealand Indore,451
17,Hardik Pandya,54,1,37,1,0,24 Jan 2023,v New Zealand Indore,451
18,Shubman Gill,112,-,-,0,0,24 Jan 2023,v New Zealand Indore,451
19,Virat Kohli,36,-,-,2,0,24 Jan 2023,v New Zealand Indore,451
23,Shardul Thakur,25,3,45,0,0,24 Jan 2023,v New Zealand Indore,451
26,Kuldeep Yadav,3,3,62,0,0,24 Jan 2023,v New Zealand Indore,451
29,Ishan Kishan,17,-,-,1,1,24 Jan 2023,v New Zealand Indore,451
30,Suryakumar Yadav,14,-,-,0,0,24 Jan 2023,v New Zealand Indore,451
16,Rohit Sharma,12*,-,-,1,0,27 Jul 2023,v West Indies Bridgetown,452
17,Hardik Pandya,5,1,17,1,0,27 Jul 2023,v West Indies Bridgetown,452
18,Shubman Gill,7,-,-,1,0,27 Jul 2023,v West Indies Bridgetown,452
19,Virat Kohli,DNB,-,-,1,0,27 Jul 2023,v West Indies Bridgetown,452
22,Ravindra Jadeja,16*,3,37,1,0,27 Jul 2023,v West Indies Bridgetown,452
23,Shardul Thakur,1,1,14,0,0,27 Jul 2023,v West Indies Bridgetown,452
26,Kuldeep Yadav,DNB,4,6,0,0,27 Jul 2023,v West Indies Bridgetown,452
29,Ishan Kishan,52,-,-,0,0,27 Jul 2023,v West Indies Bridgetown,452
30,Suryakumar Yadav,19,-,-,0,0,27 Jul 2023,v West Indies Bridgetown,452
16,Rohit Sharma,11,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
17,Hardik Pandya,87,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
18,Shubman Gill,10,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
19,Virat Kohli,4,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
20,Shreyas Iyer,14,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
22,Ravindra Jadeja,14,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
23,Shardul Thakur,3,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
24,Jasprit Bumrah,16,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
25,Mohammed Siraj,1*,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
26,Kuldeep Yadav,4,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
29,Ishan Kishan,82,-,-,-,-,2 Sep 2023,v Pakistan Pallekele,453
16,Rohit Sharma,74*,-,-,1,0,4 Sep 2023,v Nepal Pallekele,454
17,Hardik Pandya,DNB,1,34,0,0,4 Sep 2023,v Nepal Pallekele,454
18,Shubman Gill,67*,-,-,0,0,4 Sep 2023,v Nepal Pallekele,454
19,Virat Kohli,DNB,-,-,1,0,4 Sep 2023,v Nepal Pallekele,454
20,Shreyas Iyer,DNB,-,-,0,0,4 Sep 2023,v Nepal Pallekele,454
22,Ravindra Jadeja,DNB,3,40,0,0,4 Sep 2023,v Nepal Pallekele,454
23,Shardul Thakur,DNB,1,26,0,0,4 Sep 2023,v Nepal Pallekele,454
25,Mohammed Siraj,DNB,3,61,1,0,4 Sep 2023,v Nepal Pallekele,454
26,Kuldeep Yadav,DNB,0,34,0,0,4 Sep 2023,v Nepal Pallekele,454
27,Mohammed Shami,DNB,1,29,0,0,4 Sep 2023,v Nepal Pallekele,454
29,Ishan Kishan,DNB,-,-,3,0,4 Sep 2023,v Nepal Pallekele,454
16,Rohit Sharma,56,-,-,0,0,10 Sep 2023,v Pakistan Colombo (RPS),455
17,Hardik Pandya,DNB,1,17,0,0,10 Sep 2023,v Pakistan Colombo (RPS),455
18,Shubman Gill,58,-,-,1,0,10 Sep 2023,v Pakistan Colombo (RPS),455
19,Virat Kohli,122*,-,-,0,0,10 Sep 2023,v Pakistan Colombo (RPS),455
21,KL Rahul,111*,-,-,1,0,10 Sep 2023,v Pakistan Colombo (RPS),455
22,Ravindra Jadeja,DNB,0,26,0,0,10 Sep 2023,v Pakistan Colombo (RPS),455
23,Shardul Thakur,DNB,1,16,1,0,10 Sep 2023,v Pakistan Colombo (RPS),455
24,Jasprit Bumrah,DNB,1,18,0,0,10 Sep 2023,v Pakistan Colombo (RPS),455
25,Mohammed Siraj,DNB,0,23,0,0,10 Sep 2023,v Pakistan Colombo (RPS),455
26,Kuldeep Yadav,DNB,5,25,1,0,10 Sep 2023,v Pakistan Colombo (RPS),455
29,Ishan Kishan,DNB,-,-,0,0,10 Sep 2023,v Pakistan Colombo (RPS),455
16,Rohit Sharma,53,-,-,1,0,12 Sep 2023,v Sri Lanka Colombo (RPS),456
17,Hardik Pandya,5,1,14,0,0,12 Sep 2023,v Sri Lanka Colombo (RPS),456
18,Shubman Gill,19,-,-,2,0,12 Sep 2023,v Sri Lanka Colombo (RPS),456
19,Virat Kohli,3,-,-,0,0,12 Sep 2023,v Sri Lanka Colombo (RPS),456
21,KL Rahul,39,-,-,2,1,12 Sep 2023,v Sri Lanka Colombo (RPS),456
22,Ravindra Jadeja,4,2,33,0,0,12 Sep 2023,v Sri Lanka Colombo (RPS),456
24,Jasprit Bumrah,5,2,30,0,0,12 Sep 2023,v Sri Lanka Colombo (RPS),456
25,Mohammed Siraj,5*,1,17,0,0,12 Sep 2023,v Sri Lanka Colombo (RPS),456
26,Kuldeep Yadav,0,4,43,0,0,12 Sep 2023,v Sri Lanka Colombo (RPS),456
29,Ishan Kishan,33,-,-,0,0,12 Sep 2023,v Sri Lanka Colombo (RPS),456
16,Rohit Sharma,0,-,-,1,0,15 Sep 2023,v Bangladesh Colombo (RPS),457
18,Shubman Gill,121,-,-,0,0,15 Sep 2023,v Bangladesh Colombo (RPS),457
21,KL Rahul,19,-,-,1,0,15 Sep 2023,v Bangladesh Colombo (RPS),457
22,Ravindra Jadeja,7,1,53,0,0,15 Sep 2023,v Bangladesh Colombo (RPS),457
23,Shardul Thakur,11,3,65,0,0,15 Sep 2023,v Bangladesh Colombo (RPS),457
27,Mohammed Shami,6,2,32,0,0,15 Sep 2023,v Bangladesh Colombo (RPS),457
29,Ishan Kishan,5,-,-,0,0,15 Sep 2023,v Bangladesh Colombo (RPS),457
30,Suryakumar Yadav,26,-,-,0,0,15 Sep 2023,v Bangladesh Colombo (RPS),457
16,Rohit Sharma,DNB,-,-,0,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
17,Hardik Pandya,DNB,3,3,0,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
18,Shubman Gill,27*,-,-,0,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
19,Virat Kohli,DNB,-,-,1,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
21,KL Rahul,DNB,-,-,3,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
22,Ravindra Jadeja,DNB,-,-,1,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
